x-axis,1
second,Volt
+31.700000E-06,+92.302009929E-03
+31.703800E-06,+92.302009929E-03
+31.707600E-06,+92.790452135E-03
+31.711400E-06,+92.302009929E-03
+31.715200E-06,+92.302009929E-03
+31.719000E-06,+92.302009929E-03
+31.722800E-06,+92.302009929E-03
+31.726600E-06,+92.302009929E-03
+31.730400E-06,+93.387437053E-03
+31.734200E-06,+92.302009929E-03
+31.738000E-06,+93.387437053E-03
+31.741800E-06,+92.302009929E-03
+31.745600E-06,+93.387437053E-03
+31.749400E-06,+94.472864177E-03
+31.753200E-06,+93.387437053E-03
+31.757000E-06,+94.472864177E-03
+31.760800E-06,+93.387437053E-03
+31.764600E-06,+93.387437053E-03
+31.768400E-06,+93.387437053E-03
+31.772200E-06,+94.472864177E-03
+31.776000E-06,+94.472864177E-03
+31.779800E-06,+94.472864177E-03
+31.783600E-06,+95.558291301E-03
+31.787400E-06,+94.472864177E-03
+31.791200E-06,+93.767336546E-03
+31.795000E-06,+94.744220958E-03
+31.798800E-06,+94.472864177E-03
+31.802600E-06,+94.472864177E-03
+31.806400E-06,+94.472864177E-03
+31.810200E-06,+94.472864177E-03
+31.814000E-06,+93.387437053E-03
+31.817800E-06,+95.558291301E-03
+31.821600E-06,+93.875879259E-03
+31.825400E-06,+95.558291301E-03
+31.829200E-06,+94.472864177E-03
+31.833000E-06,+94.472864177E-03
+31.836800E-06,+94.472864177E-03
+31.840600E-06,+94.472864177E-03
+31.844400E-06,+93.441708409E-03
+31.848200E-06,+94.852763670E-03
+31.852000E-06,+94.472864177E-03
+31.855800E-06,+94.472864177E-03
+31.859600E-06,+95.558291301E-03
+31.863400E-06,+95.558291301E-03
+31.867200E-06,+95.558291301E-03
+31.871000E-06,+94.472864177E-03
+31.874800E-06,+95.558291301E-03
+31.878600E-06,+94.472864177E-03
+31.882400E-06,+94.472864177E-03
+31.886200E-06,+94.472864177E-03
+31.890000E-06,+94.472864177E-03
+31.893800E-06,+94.472864177E-03
+31.897600E-06,+94.472864177E-03
+31.901400E-06,+94.472864177E-03
+31.905200E-06,+94.472864177E-03
+31.909000E-06,+94.201507396E-03
+31.912800E-06,+94.310050109E-03
+31.916600E-06,+93.387437053E-03
+31.920400E-06,+93.387437053E-03
+31.924200E-06,+93.387437053E-03
+31.928000E-06,+94.472864177E-03
+31.931800E-06,+93.387437053E-03
+31.935600E-06,+94.472864177E-03
+31.939400E-06,+93.387437053E-03
+31.943200E-06,+94.472864177E-03
+31.947000E-06,+93.658793834E-03
+31.950800E-06,+93.387437053E-03
+31.954600E-06,+95.558291301E-03
+31.958400E-06,+94.472864177E-03
+31.962200E-06,+94.472864177E-03
+31.966000E-06,+95.558291301E-03
+31.969800E-06,+94.472864177E-03
+31.973600E-06,+95.558291301E-03
+31.977400E-06,+94.472864177E-03
+31.981200E-06,+95.178391808E-03
+31.985000E-06,+95.558291301E-03
+31.988800E-06,+94.472864177E-03
+31.992600E-06,+95.558291301E-03
+31.996400E-06,+95.558291301E-03
+32.000200E-06,+94.472864177E-03
+32.004000E-06,+95.286934520E-03
+32.007800E-06,+96.643718425E-03
+32.011600E-06,+95.558291301E-03
+32.015400E-06,+95.558291301E-03
+32.019200E-06,+95.558291301E-03
+32.023000E-06,+95.558291301E-03
+32.026800E-06,+95.558291301E-03
+32.030600E-06,+95.558291301E-03
+32.034400E-06,+95.558291301E-03
+32.038200E-06,+95.558291301E-03
+32.042000E-06,+96.643718425E-03
+32.045800E-06,+95.558291301E-03
+32.049600E-06,+96.155276219E-03
+32.053400E-06,+96.643718425E-03
+32.057200E-06,+95.558291301E-03
+32.061000E-06,+95.558291301E-03
+32.064800E-06,+95.558291301E-03
+32.068600E-06,+96.643718425E-03
+32.072400E-06,+96.643718425E-03
+32.076200E-06,+95.938190794E-03
+32.080000E-06,+95.558291301E-03
+32.083800E-06,+97.566331481E-03
+32.087600E-06,+96.643718425E-03
+32.091400E-06,+96.643718425E-03
+32.095200E-06,+96.643718425E-03
+32.099000E-06,+96.643718425E-03
+32.102800E-06,+95.558291301E-03
+32.106600E-06,+96.643718425E-03
+32.110400E-06,+96.643718425E-03
+32.114200E-06,+96.643718425E-03
+32.118000E-06,+96.643718425E-03
+32.121800E-06,+97.729145549E-03
+32.125600E-06,+96.643718425E-03
+32.129400E-06,+96.643718425E-03
+32.133200E-06,+95.558291301E-03
+32.137000E-06,+96.643718425E-03
+32.140800E-06,+96.643718425E-03
+32.144600E-06,+97.729145549E-03
+32.148400E-06,+96.697989782E-03
+32.152200E-06,+96.643718425E-03
+32.156000E-06,+97.729145549E-03
+32.159800E-06,+96.643718425E-03
+32.163600E-06,+96.643718425E-03
+32.167400E-06,+96.697989782E-03
+32.171200E-06,+97.729145549E-03
+32.175000E-06,+96.643718425E-03
+32.178800E-06,+97.566331481E-03
+32.182600E-06,+96.643718425E-03
+32.186400E-06,+97.729145549E-03
+32.190200E-06,+97.729145549E-03
+32.194000E-06,+96.643718425E-03
+32.197800E-06,+97.729145549E-03
+32.201600E-06,+96.643718425E-03
+32.205400E-06,+97.729145549E-03
+32.209200E-06,+97.729145549E-03
+32.213000E-06,+97.729145549E-03
+32.216800E-06,+97.729145549E-03
+32.220600E-06,+96.643718425E-03
+32.224400E-06,+96.697989782E-03
+32.228200E-06,+97.729145549E-03
+32.232000E-06,+96.643718425E-03
+32.235800E-06,+97.729145549E-03
+32.239600E-06,+97.729145549E-03
+32.243400E-06,+98.814572673E-03
+32.247200E-06,+97.349246056E-03
+32.251000E-06,+98.814572673E-03
+32.254800E-06,+97.891959617E-03
+32.258600E-06,+97.729145549E-03
+32.262400E-06,+97.729145549E-03
+32.266200E-06,+97.729145549E-03
+32.270000E-06,+98.814572673E-03
+32.273800E-06,+97.891959617E-03
+32.277600E-06,+97.729145549E-03
+32.281400E-06,+99.899999797E-03
+32.285200E-06,+98.814572673E-03
+32.289000E-06,+98.000502331E-03
+32.292800E-06,+97.891959617E-03
+32.296600E-06,+98.814572673E-03
+32.300400E-06,+98.814572673E-03
+32.304200E-06,+99.520100304E-03
+32.308000E-06,+98.543215892E-03
+32.311800E-06,+97.729145549E-03
+32.315600E-06,+98.814572673E-03
+32.319400E-06,+98.814572673E-03
+32.323200E-06,+99.899999797E-03
+32.327000E-06,+98.814572673E-03
+32.330800E-06,+98.814572673E-03
+32.334600E-06,+98.814572673E-03
+32.338400E-06,+98.814572673E-03
+32.342200E-06,+98.814572673E-03
+32.346000E-06,+98.814572673E-03
