x-axis,1
second,Volt
+18.720000E-06,-8.502511308E-03
+18.724200E-06,-8.502511308E-03
+18.728400E-06,-9.105526377E-03
+18.732600E-06,-8.502511308E-03
+18.736800E-06,-8.502511308E-03
+18.741000E-06,-8.502511308E-03
+18.745200E-06,-8.502511308E-03
+18.749400E-06,-7.095476147E-03
+18.753600E-06,-8.502511308E-03
+18.757800E-06,-8.502511308E-03
+18.762000E-06,-10.512561537E-03
+18.766200E-06,-10.512561537E-03
+18.770400E-06,-8.502511308E-03
+18.774600E-06,-7.095476147E-03
+18.778800E-06,-8.502511308E-03
+18.783000E-06,-8.502511308E-03
+18.787200E-06,-8.502511308E-03
+18.791400E-06,-8.502511308E-03
+18.795600E-06,-12.522611767E-03
+18.799800E-06,-10.512561537E-03
+18.804000E-06,-12.522611767E-03
+18.808200E-06,-8.502511308E-03
+18.812400E-06,-10.512561537E-03
+18.816600E-06,-8.502511308E-03
+18.820800E-06,-8.502511308E-03
+18.825000E-06,-8.502511308E-03
+18.829200E-06,-10.512561537E-03
+18.833400E-06,-10.512561537E-03
+18.837600E-06,-8.502511308E-03
+18.841800E-06,-10.512561537E-03
+18.846000E-06,-12.522611767E-03
+18.850200E-06,-12.321606744E-03
+18.854400E-06,-11.115576606E-03
+18.858600E-06,-9.105526377E-03
+18.862800E-06,-10.512561537E-03
+18.867000E-06,-12.522611767E-03
+18.871200E-06,-10.512561537E-03
+18.875400E-06,-10.512561537E-03
+18.879600E-06,-8.502511308E-03
+18.883800E-06,-8.703516330E-03
+18.888000E-06,-10.512561537E-03
+18.892200E-06,-10.512561537E-03
+18.896400E-06,-10.512561537E-03
+18.900600E-06,-8.502511308E-03
+18.904800E-06,-10.512561537E-03
+18.909000E-06,-12.522611767E-03
+18.913200E-06,-12.522611767E-03
+18.917400E-06,-12.522611767E-03
+18.921600E-06,-14.532661997E-03
+18.925800E-06,-10.512561537E-03
+18.930000E-06,-9.507536423E-03
+18.934200E-06,-12.522611767E-03
+18.938400E-06,-10.512561537E-03
+18.942600E-06,-10.512561537E-03
+18.946800E-06,-10.512561537E-03
+18.951000E-06,-12.522611767E-03
+18.955200E-06,-12.522611767E-03
+18.959400E-06,-10.512561537E-03
+18.963600E-06,-11.115576606E-03
+18.967800E-06,-8.502511308E-03
+18.972000E-06,-10.512561537E-03
+18.976200E-06,-10.512561537E-03
+18.980400E-06,-10.512561537E-03
+18.984600E-06,-10.512561537E-03
+18.988800E-06,-10.512561537E-03
+18.993000E-06,-9.507536423E-03
+18.997200E-06,-10.512561537E-03
+19.001400E-06,-10.512561537E-03
+19.005600E-06,-10.512561537E-03
+19.009800E-06,-8.703516330E-03
+19.014000E-06,-11.517586652E-03
+19.018200E-06,-12.321606744E-03
+19.022400E-06,-9.909546469E-03
+19.026600E-06,-8.502511308E-03
+19.030800E-06,-10.311556515E-03
+19.035000E-06,-12.522611767E-03
+19.039200E-06,-8.502511308E-03
+19.043400E-06,-10.512561537E-03
+19.047600E-06,-10.512561537E-03
+19.051800E-06,-10.512561537E-03
+19.056000E-06,-10.512561537E-03
+19.060200E-06,-10.512561537E-03
+19.064400E-06,-8.502511308E-03
+19.068600E-06,-9.909546468E-03
+19.072800E-06,-8.703516330E-03
+19.077000E-06,-10.512561537E-03
+19.081200E-06,-10.512561537E-03
+19.085400E-06,-12.522611767E-03
+19.089600E-06,-8.502511308E-03
+19.093800E-06,-10.512561537E-03
+19.098000E-06,-6.492461078E-03
+19.102200E-06,-10.512561537E-03
+19.106400E-06,-10.512561537E-03
+19.110600E-06,-10.512561537E-03
+19.114800E-06,-10.713566560E-03
+19.119000E-06,-8.502511308E-03
+19.123200E-06,-10.512561537E-03
+19.127400E-06,-10.512561537E-03
+19.131600E-06,-10.512561537E-03
+19.135800E-06,-10.311556515E-03
+19.140000E-06,-10.512561537E-03
+19.144200E-06,-10.713566561E-03
+19.148400E-06,-11.115576606E-03
+19.152600E-06,-10.512561537E-03
+19.156800E-06,-10.512561537E-03
+19.161000E-06,-10.512561537E-03
+19.165200E-06,-12.321606744E-03
+19.169400E-06,-11.919596699E-03
+19.173600E-06,-11.919596698E-03
+19.177800E-06,-10.512561537E-03
+19.182000E-06,-8.502511308E-03
+19.186200E-06,-10.512561537E-03
+19.190400E-06,-11.115576606E-03
+19.194600E-06,-8.502511308E-03
+19.198800E-06,-8.502511308E-03
+19.203000E-06,-10.512561537E-03
+19.207200E-06,-10.512561537E-03
+19.211400E-06,-8.502511308E-03
+19.215600E-06,-10.512561537E-03
+19.219800E-06,-10.512561537E-03
+19.224000E-06,-9.507536423E-03
+19.228200E-06,-8.502511308E-03
+19.232400E-06,-10.512561537E-03
+19.236600E-06,-10.512561537E-03
+19.240800E-06,-8.502511308E-03
+19.245000E-06,-9.507536423E-03
+19.249200E-06,-8.502511308E-03
+19.253400E-06,-8.502511308E-03
+19.257600E-06,-10.512561537E-03
+19.261800E-06,-8.502511308E-03
+19.266000E-06,-10.512561537E-03
+19.270200E-06,-10.512561537E-03
+19.274400E-06,-10.512561537E-03
+19.278600E-06,-10.512561537E-03
+19.282800E-06,-6.693466100E-03
+19.287000E-06,-10.512561537E-03
+19.291200E-06,-10.512561537E-03
+19.295400E-06,-10.512561537E-03
+19.299600E-06,-10.512561537E-03
+19.303800E-06,-10.512561537E-03
+19.308000E-06,-9.507536422E-03
+19.312200E-06,-8.703516331E-03
+19.316400E-06,-10.512561537E-03
+19.320600E-06,-6.492461078E-03
+19.324800E-06,-8.502511308E-03
+19.329000E-06,-10.512561537E-03
+19.333200E-06,-8.502511308E-03
+19.337400E-06,-8.502511308E-03
+19.341600E-06,-8.502511308E-03
+19.345800E-06,-8.502511308E-03
+19.350000E-06,-10.512561537E-03
+19.354200E-06,-10.512561537E-03
+19.358400E-06,-8.502511308E-03
+19.362600E-06,-6.492461078E-03
+19.366800E-06,-6.492461078E-03
+19.371000E-06,-10.512561537E-03
+19.375200E-06,-8.502511308E-03
+19.379400E-06,-8.502511308E-03
+19.383600E-06,-10.512561537E-03
+19.387800E-06,-8.502511308E-03
+19.392000E-06,-8.502511308E-03
+19.396200E-06,-10.311556514E-03
+19.400400E-06,-9.105526376E-03
+19.404600E-06,-10.512561537E-03
+19.408800E-06,-8.502511308E-03
+19.413000E-06,-9.507536422E-03
+19.417200E-06,-8.502511308E-03
+19.421400E-06,-7.899496239E-03
+19.425600E-06,-8.502511308E-03
+19.429800E-06,-6.492461078E-03
+19.434000E-06,-6.492461078E-03
