x-axis,1
second,Volt
+13.100000E-06,-12.522611767E-03
+13.106800E-06,-14.532661997E-03
+13.113600E-06,-10.512561537E-03
+13.120400E-06,-10.512561537E-03
+13.127200E-06,-11.316581629E-03
+13.134000E-06,-8.502511308E-03
+13.140800E-06,-12.522611767E-03
+13.147600E-06,-12.120601721E-03
+13.154400E-06,-12.522611767E-03
+13.161200E-06,-11.718591675E-03
+13.168000E-06,-10.512561537E-03
+13.174800E-06,-10.512561537E-03
+13.181600E-06,-10.512561537E-03
+13.188400E-06,-8.502511308E-03
+13.195200E-06,-10.512561537E-03
+13.202000E-06,-10.512561537E-03
+13.208800E-06,-12.522611767E-03
+13.215600E-06,-10.512561537E-03
+13.222400E-06,-10.512561537E-03
+13.229200E-06,-10.512561537E-03
+13.236000E-06,-10.512561537E-03
+13.242800E-06,-10.512561537E-03
+13.249600E-06,-10.512561537E-03
+13.256400E-06,-12.120601721E-03
+13.263200E-06,-10.512561537E-03
+13.270000E-06,-12.522611767E-03
+13.276800E-06,-12.522611767E-03
+13.283600E-06,-10.512561537E-03
+13.290400E-06,-12.522611767E-03
+13.297200E-06,-11.718591675E-03
+13.304000E-06,-10.512561537E-03
+13.310800E-06,-10.512561537E-03
+13.317600E-06,-10.914571583E-03
+13.324400E-06,-8.904521354E-03
+13.331200E-06,-10.512561537E-03
+13.338000E-06,-12.522611767E-03
+13.344800E-06,-11.316581629E-03
+13.351600E-06,-8.502511308E-03
+13.358400E-06,-12.522611767E-03
+13.365200E-06,-10.512561537E-03
+13.372000E-06,-10.512561537E-03
+13.378800E-06,-9.306531400E-03
+13.385600E-06,-12.120601721E-03
+13.392400E-06,-10.512561537E-03
+13.399200E-06,-10.512561537E-03
+13.406000E-06,-10.512561537E-03
+13.412800E-06,-12.522611767E-03
+13.419600E-06,-10.512561537E-03
+13.426400E-06,-10.512561537E-03
+13.433200E-06,-10.512561537E-03
+13.440000E-06,-10.512561537E-03
+13.446800E-06,-11.718591675E-03
+13.453600E-06,-10.512561537E-03
+13.460400E-06,-10.512561537E-03
+13.467200E-06,-10.512561537E-03
+13.474000E-06,-8.502511308E-03
+13.480800E-06,-12.522611767E-03
+13.487600E-06,-10.512561537E-03
+13.494400E-06,-8.502511308E-03
+13.501200E-06,-10.512561537E-03
+13.508000E-06,-10.512561537E-03
+13.514800E-06,-8.502511308E-03
+13.521600E-06,-12.522611767E-03
+13.528400E-06,-10.512561537E-03
+13.535200E-06,-9.708541446E-03
+13.542000E-06,-6.492461078E-03
+13.548800E-06,-10.512561537E-03
+13.555600E-06,-10.512561537E-03
+13.562400E-06,-10.512561537E-03
+13.569200E-06,-10.512561537E-03
+13.576000E-06,-10.512561537E-03
+13.582800E-06,-10.512561537E-03
+13.589600E-06,-8.502511308E-03
+13.596400E-06,-12.522611767E-03
+13.603200E-06,-9.306531399E-03
+13.610000E-06,-10.512561537E-03
+13.616800E-06,-10.512561537E-03
+13.623600E-06,-10.512561537E-03
+13.630400E-06,-10.512561537E-03
+13.637200E-06,-10.512561537E-03
+13.644000E-06,-10.512561537E-03
+13.650800E-06,-12.522611767E-03
+13.657600E-06,-8.904521353E-03
+13.664400E-06,-10.512561537E-03
+13.671200E-06,-10.512561537E-03
+13.678000E-06,-10.512561537E-03
+13.684800E-06,-10.512561537E-03
+13.691600E-06,-10.512561537E-03
+13.698400E-06,-12.522611767E-03
+13.705200E-06,-11.718591675E-03
+13.712000E-06,-12.522611767E-03
+13.718800E-06,-10.512561537E-03
+13.725600E-06,-8.904521353E-03
+13.732400E-06,-10.512561537E-03
+13.739200E-06,-11.718591675E-03
+13.746000E-06,-10.512561537E-03
+13.752800E-06,-10.512561537E-03
+13.759600E-06,-12.522611767E-03
+13.766400E-06,-12.522611767E-03
+13.773200E-06,-10.512561537E-03
+13.780000E-06,-12.522611767E-03
+13.786800E-06,-10.512561537E-03
+13.793600E-06,-14.532661997E-03
+13.800400E-06,-8.904521354E-03
+13.807200E-06,-10.512561537E-03
+13.814000E-06,-10.512561537E-03
+13.820800E-06,-11.718591675E-03
+13.827600E-06,-10.110551492E-03
+13.834400E-06,-8.904521354E-03
+13.841200E-06,-12.522611767E-03
+13.848000E-06,-10.512561537E-03
+13.854800E-06,-8.502511308E-03
+13.861600E-06,-8.502511308E-03
+13.868400E-06,-10.512561537E-03
+13.875200E-06,-6.492461078E-03
+13.882000E-06,-12.522611767E-03
+13.888800E-06,-12.522611767E-03
+13.895600E-06,-12.522611767E-03
+13.902400E-06,-10.512561537E-03
+13.909200E-06,-12.522611767E-03
+13.916000E-06,-10.512561537E-03
+13.922800E-06,-12.522611767E-03
+13.929600E-06,-10.512561537E-03
+13.936400E-06,-10.512561537E-03
+13.943200E-06,-10.512561537E-03
+13.950000E-06,-8.502511308E-03
+13.956800E-06,-10.512561537E-03
+13.963600E-06,-12.522611767E-03
+13.970400E-06,-12.924621813E-03
+13.977200E-06,-10.512561537E-03
+13.984000E-06,-10.512561537E-03
+13.990800E-06,-6.492461078E-03
+13.997600E-06,-12.522611767E-03
+14.004400E-06,-8.502511308E-03
+14.011200E-06,-11.718591675E-03
+14.018000E-06,-10.512561537E-03
+14.024800E-06,-12.522611767E-03
+14.031600E-06,-12.522611767E-03
+14.038400E-06,-10.512561537E-03
+14.045200E-06,-10.512561537E-03
+14.052000E-06,-10.512561537E-03
+14.058800E-06,-10.512561537E-03
+14.065600E-06,-10.914571583E-03
+14.072400E-06,-12.522611767E-03
+14.079200E-06,-10.512561537E-03
+14.086000E-06,-12.522611767E-03
+14.092800E-06,-12.522611767E-03
+14.099600E-06,-10.512561537E-03
+14.106400E-06,-12.120601721E-03
+14.113200E-06,-10.512561537E-03
+14.120000E-06,-8.502511308E-03
+14.126800E-06,-12.522611767E-03
+14.133600E-06,-8.502511308E-03
+14.140400E-06,-12.522611767E-03
+14.147200E-06,-9.708541446E-03
+14.154000E-06,-10.512561537E-03
+14.160800E-06,-10.512561537E-03
+14.167600E-06,-8.502511308E-03
+14.174400E-06,-8.502511308E-03
+14.181200E-06,-8.502511308E-03
+14.188000E-06,-8.502511308E-03
+14.194800E-06,-8.502511308E-03
+14.201600E-06,-12.522611767E-03
+14.208400E-06,-8.502511308E-03
+14.215200E-06,-9.708541446E-03
+14.222000E-06,-10.512561537E-03
+14.228800E-06,-10.512561537E-03
+14.235600E-06,-10.512561537E-03
+14.242400E-06,-10.512561537E-03
+14.249200E-06,-10.512561537E-03
+14.256000E-06,-10.512561537E-03
